State,City,Zip,Organization,ContactFirstName,ContactLastName,AddressLine1,Email,Fax,Phone1,CPSWeekEventFlag,LastUpdatedDate,MobileStationFlag,CountiesServed,LocationLatitude,LocationLongitude
CA,Oceanside,92054,California Highway Patrol-Oceanside (650),,,1888 Oceanside Boulevard,,,760-757-1675,No,2017-07-06T13:47:13Z,No,,33.19355,-117.35744
CA,San Clemente,92673,Mobile Car Seat Services,Laura,Penwarden,6 Mira Las Olas,carseattech4u@gmail.com,,949-573-3962,No,2017-07-06T17:53:42Z,No,,33.46193,-117.63962
CA,San Juan Capistrano,92675,California Highway Patrol-Capistrano (690),,,32951 Camino Capistrano,cmgoodwin@chp.ca.gov,,949-487-4000,No,2017-07-06T17:54:39Z,No,,33.48461,-117.66835
CA,Temecula,92590,California Highway Patrol-Temecula (685),,,27685 Commerce Center Dr,,,951-506-2000,No,2013-07-31T17:25:30Z,No,,33.510895,-117.160736
CA,Blythe,92225,California Highway Patrol-Blythe (660),,,430 South Broadway,,,760-922-6141,No,2017-07-06T14:00:04Z,No,,33.60419,-114.59618
CA,Costa Mesa,92627,Tot Squad at Xpecting Maternity,Audrey,Shorter,369 E 17th St,,,310-895-9983,No,2017-07-06T17:47:54Z,No,,33.63145,-117.91328
CA,Indio,92203,California Highway Patrol-Indio (630),Franco,Castro,79-650 Varner Road,,,760-772-8911,No,2017-07-06T17:24:58Z,No,,33.75924,-116.29577
CA,Santa Ana,92705,California Highway Patrol-Santa Ana (675),,,2031 E. Santa Clara Avenue,,,714-567-6000,No,2007-09-05T15:07:00Z,No,,33.767735,-117.837883
CA,Westminster,92683,California Highway Patrol-Westminster (670),,,13200 Golden West Street,,,714-892-4426,No,2007-09-05T15:07:00Z,No,,33.770706,-118.006378
CA,Torrance,90505,Pro Car Seat Safety at Torrance Medical Center,Jim,DeCarli,3330 Lomita Blvd,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:40:59Z,No,,33.810921,-118.343795
CA,Torrance,90503,Pro Car Seat Safety at Providence Little Company of Mary Medical Center,Jim,DeCarli,3101 Torrance Blvd,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:40:22Z,No,,33.836973,-118.342438
CA,Torrance,90502,California Highway Patrol-South Los Angeles (530),,,19700 Hamilton Avenue,,,310-516-3355,No,2017-07-05T17:29:56Z,No,,33.852394,-118.286003
CA,Hermosa Beach,90254,Tot Squad at Pampered Tot,Bethany,Reel,339 Pacific Coast Hwy,,,310-895-9983,No,2017-07-05T16:23:30Z,No,,33.857839,-118.391083
CA,Fullerton,92831,Safety In Motion,Erin,Malone,1950 E Chapman Ave,info@safetyinmotion.org,,714 264-2924,No,2017-07-06T17:57:26Z,Yes,,33.87375,-117.89675
CA,Riverside,92504,California Highway Patrol-Riverside (840),,,8118 Lincoln Ave,,,951-637-8000,No,2017-07-06T17:39:57Z,No,,33.9219,-117.41037
CA,Lynwood,90262,Pro Car Seat Safety at St. Francis Medical Center,Jim,DeCarli,3630 E Imperial Hwy,neuropidr@gmail.com,,323-491-6197,No,2020-10-14T22:37:45Z,No,,33.929948,-118.203332
CA,Santa Fe Springs,90670,California Highway Patrol-Santa Fe Springs (550),,Wood,10051 Orr and Day Road,,,562-868-0503,No,2017-07-05T17:52:20Z,No,,33.9464,-118.0912
CA,Marina Del Ray,90292,Kidz Seatz c/o Dockmaster,Cynthia,Crothers,13900 Marquesas Way,,,310-691-9388,No,2017-07-05T16:26:41Z,No,,33.976375,-118.452155
CA,Riverside,92501,Riverside Police Department-Community Services Bureau,Nicolle,DeFries,4102 Orange Street,,,951-826-5674,No,2017-07-06T17:36:08Z,No,,33.97799,-117.37482
CA,Culver City,90230,California Highway Patrol-West Los Angeles (565),,,6300 Bristol Parkway,,,310-642-3939,No,2017-07-05T16:17:48Z,No,,33.98035,-118.39188
CA,Los Angeles,90008,Los Angeles Police Department-South Traffic Division,Roger,Pio,4125 S. Crenshaw Boulevard,26992@LAPD.LACity.org,,323-421-2588,No,2017-07-03T16:02:55Z,No,Los Angeles,34.009583,-118.335164
CA,Los Angeles,90034,Tot Squad,Jennifer,Beall,3767 Overland Avenue,,,310-895-9983,No,2017-07-03T16:23:44Z,No,,34.01914,-118.40821
CA,Culver City,90232,Pro Car Seat Safety at Southern California Hospital Culver City,Jim,DeCarli,3828 Delmas Terrace,,,323-491-6197,No,2020-10-14T22:36:56Z,No,,34.023211,-118.396909
CA,Santa Monica,90404,"Pro Car Seat Safety at BirthPlace, UCLA Medical Center, Santa Monica",Jim,DeCarli,1250 16th St,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:39:40Z,No,,34.027169,-118.486511
CA,Santa Monica,90403,"Pro Car Seat Safety at Giggle, Santa Monica",Jim,DeCarli,1120 Montana Ave,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:38:29Z,No,,34.030217,-118.497306
CA,Santa Monica,90403,"Pro Car Seat Safety at RightStart, Santa Monica",Jim,DeCarli,2212 Wilshire Blvd,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:39:08Z,No,,34.032913,-118.480992
CA,Santa Monica,90403,Tot Squad at The Pump Station,Tiffany,Carter,2415 Wilshire Boulevard,,,310-895-9983,No,2017-07-05T17:26:40Z,No,,34.034281,-118.479677
CA,Los Angeles,90015,California Highway Patrol-Central Los Angeles (590),,,777 W. Washington Boulevard,,,213-744-2331,No,2017-07-03T16:08:39Z,No,,34.036105,-118.27572
CA,Los Angeles,90015,Pro Car Seat Safety at California Hospital Medical Center,Jim,DeCarli,1401 S Grand Ave,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:31:39Z,No,,34.037502,-118.26615
CA,Monterey Park,91754,California Highway Patrol - East Los Angeles (535),,,1601 Corporate Center Drive,,,323-980-4600,No,2017-07-05T20:12:56Z,No,,34.04502,-118.16757
CA,Los Angeles,90019,Los Angeles Police Department- West Traffic Division,,,4861 Venice Blvd,,,213-473-0543,No,2017-07-03T16:19:32Z,No,,34.04689,-118.34291
CA,Los Angeles,90033,Pro Car Seat Safety at White Memorial Medical Center,Jim,DeCarli,1720 E Cesar E Chavez Ave,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:33:14Z,No,,34.049238,-118.217232
CA,Monterey Park,91754,Pro Car Seat Safety at Monterey Park Hospital,Jim,DeCarli,900 S Atlantic Blvd,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:51:43Z,No,,34.049671,-118.1382
CA,Ontario,91761,"JE & CP Of Ontario, Inc.",Louis,Elvin,1202 Auto Center Drive,,,909-390-9898,No,2007-09-05T15:07:00Z,No,,34.05183,-117.545441
CA,Los Angeles,90049,Tot Squad at Kidville,Brenda,Garcia,11740 San Vicente Boulevard,,,310-895-9983,No,2017-07-05T16:13:17Z,No,,34.05287,-118.46695
CA,Los Angeles,90017,Pro Car Seat Safety at Good Samaritan Hospital,Jim,DeCarli,1225 Wilshire Blvd,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:32:13Z,No,,34.054474,-118.264907
CA,Pomona,91768,Pomona Police Department,Matt,Childers,100 W Commercial St,,,909-620-2081,No,2015-02-24T22:11:40Z,No,Los Angeles,34.059545,-117.750566
CA,Los Angeles,90005,Pro Car Seat Safety,Jim,DeCarli,744 S Windsor Blvd,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:30:56Z,No,,34.060462,-118.321725
CA,Beverly Hills,90212,"Pro Car Seat Safety at The Peninsula, Beverly Hills",Jim,DeCarli,9882 Santa Monica Blvd,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:35:41Z,No,,34.065723,-118.410565
CA,Baldwin Park,91706,California Highway Patrol-Baldwin Park (525),,,14039 Francisquito Avenue,,,626-338-1164,No,2017-07-05T20:03:30Z,No,,34.06595,-117.96938
CA,Los Angeles,90095,"Pro Car Seat Safety at BirthPlace, Ronald Reagan UCLA Medical Center, Westwood",Jim,DeCarli,757 Westwood Plaza,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:35:11Z,No,,34.066451,-118.446491
CA,Los Angeles,90004,Pro Car Seat Safety at Larchmont Pediatrics,Jim,DeCarli,321 N Larchmont Blvd,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:29:48Z,No,,34.07688,-118.324019
CA,Pomona,91767,Pro Car Seat Safety at Pomona Valley Hospital Medical Center,Jim,DeCarli,1798 N Garey Ave,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:52:25Z,No,,34.077014,-117.750665
CA,Rancho Cucamonga,91730,California Highway Patrol-Rancho Cucamonga (855),,,9530 Pittsburgh Ave,,,909-980-3994,No,2017-07-05T20:10:18Z,No,,34.08036,-117.55659
CA,Los Angeles,90027,Pro Car Seat Safety at Hollywood Presbyterian Hospital,Jim,DeCarli,1300 N Vermont Ave,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:32:37Z,Yes,,34.096242,-118.290563
CA,San Gabriel,91776,Pro Car Seat Safety at San Gabriel Medical Center,Jim,DeCarli,438 W Las Tunas Dr,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:53:54Z,No,,34.100441,-118.106086
CA,Fontana,92335,Fontana Police Department,Amber,Smith,17005 Upland Ave,asmith@fontana.org,,909-356-7171,No,2017-07-06T14:05:14Z,No,San Bernardino,34.102838,-117.432668
CA,San Bernardino,92401,San Bernardino County Department of Public Health,Amelia,Sanchez-Lopez,340 N Mountain View Avenue,,,1-800-782-4264 opt 7,No,2017-07-06T17:33:39Z,No,"Fontana, Ontario, San Bernardino",34.105404,-117.287454
CA,San Bernardino,92401,San Bernardino Police Department,Antonio,Silva,710 N D Street,,,909-384-5791,No,2017-07-06T17:34:16Z,No,San Bernardino,34.11267,-117.29275
CA,Los Angeles,90039,"Pro Car Seat Safety at Babies R Us, Los Feliz/ Glendale",Jim,DeCarli,2905 Los Feliz Blvd,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:33:52Z,No,,34.128041,-118.264493
CA,Glendale,91204,Pro Car Seat Safety at Glendale Memorial Hospital,Jim,DeCarli,1420 S Central Ave,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:46:39Z,No,,34.128108,-118.256893
CA,Pasadena,91105,Pro Car Seat Safety at Huntington Hospital,Jim,DeCarli,100 W California Blvd,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:45:57Z,No,,34.133822,-118.15219
CA,Glendora,91741,Glendora Police Department,,,150 S. Glendora Avenue,childpassengersafety@glendorapd.org,,626-914-8267,No,2017-07-05T20:11:25Z,No,,34.135067,-117.865422
CA,San Bernardino,92411,California Highway Patrol-San Bernardino (860),Scott,Riley,2211 Western Avenue,,,909-383-4247,No,2017-07-06T17:41:00Z,No,,34.136319,-117.318136
CA,Pasadena,91101,"Pro Car Seat Safety at Giggle, Pasadena",Jim,DeCarli,517 S Lake Ave,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:45:10Z,No,,34.136984,-118.13258
CA,Pasadena,91101,"Pro Car Seat Safety at RightStart, Pasadena",Jim,DeCarli,370 S Lake Ave,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:44:17Z,No,,34.139482,-118.131858
CA,Sherman Oaks,91423,Tot Squad at The Juvenile Shop,Karen,Brundage,13356 Ventura Boulevard,,,310-895-9983,No,2017-07-05T19:30:49Z,No,,34.14657,-118.42441
CA,Sherman Oaks,91423,Right Start,Danielle Kealy,Tamara Cosio,13413 Ventura Boulevard,janelle.saunders@rightstart.com,,818-817-6550,No,2017-07-05T19:34:57Z,No,,34.147078,-118.425345
CA,Glendale,91206,Pro Car Seat Safety at Glendale Adventist Medical Center,Jim,DeCarli,1509 Wilson Terrace,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:47:19Z,No,,34.151041,-118.230399
CA,Sherman Oaks,91403,Infant Toddler Youth Safety,Adam,Lari,4650 Kester Avenue,LariAdam@hotmail.com,,818-770-2547,No,2017-07-05T19:26:40Z,Yes,,34.155105,-118.456808
CA,Los Angeles,91356,Pro Car Seat Safety at Providence Tarzana Medical Center,Jim,DeCarli,18321 Clark St,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:50:24Z,No,,34.170412,-118.532183
CA,Woodlands Hills,91367,California Highway Patrol-West Valley (580),Leland,Tang,5825 De Soto Avenue,,,818-888-0980,No,2017-07-05T18:19:15Z,No,,34.17655,-118.59026
CA,Burbank,91504,Carseat911,Marc,Cohen,1317 N San Fernando Blvd,cps@marccohen.net,,818-469-1654,No,2021-10-20T19:42:41Z,Yes,"Santa Clarita, San Fernando and Simi Valleys",34.189496,-118.320921
CA,Los Angeles,91405,Pro Car Seat Safety at Valley Presbyterian Hospital,Jim,DeCarli,15107 Vanowen St,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:51:08Z,No,,34.194825,-118.463468
CA,La Canada Flintridge,91011,Car Seat Consultations,Trisha,Stites,4820 Burgoyne Ln,,,626-705-4463,Yes,2021-09-17T19:35:25Z,Yes,,34.201049,-118.180356
CA,Glendale,91208,Pro Car Seat Safety at USC Verdugo Hills Hospital,Jim,DeCarli,1812 Verdugo Blvd,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:48:03Z,No,,34.204177,-118.216375
CA,Camarillo,93010,Ventura County Fire Department - Community Education,,,165 Durley Ave,,,805-389-9748,No,2015-02-20T22:23:18Z,No,,34.208678,-119.074625
CA,Panorama City,91402,Los Angeles Police Department-Valley Traffic Division,Chad,Dellinger,7870 Nollan Place,,,818-644-8143,No,2017-07-05T18:20:46Z,No,Los Angeles (San Fernando Valley),34.21464,-118.44439
CA,Thousand Oaks,91360,Conejo Valley Neighborhood for Learning,Camelia,Cruz,2801 Atlas Avenue,,,805-241-5410,No,2017-07-05T18:18:23Z,No,,34.217684,-118.87634
CA,Los Angeles,91325,Pro Car Seat Safety at Northridge Medical Center,Jim,DeCarli,18300 Roscoe Blvd,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:48:46Z,No,,34.220153,-118.533072
CA,Northridge,91325,Cal State Univ. Northridge - Department of Police Services,John,Carrillo,9222 Darby Avenue,,,818-677-5820,No,2017-07-05T18:06:29Z,No,,34.23874,-118.53339
CA,Ventura,93003,California Highway Patrol-Ventura (765),,,4656 Valentine Road,,,805-477-4100,No,2007-09-05T15:07:00Z,No,,34.260994,-119.228977
CA,Los Angeles,91345,Pro Car Seat Safety at Providence Holy Cross Medical Center,Jim,DeCarli,15031 Rinaldi St,neuroepidr@gmail.com,,323-491-6197,No,2020-10-14T22:49:38Z,No,,34.279837,-118.459952
CA,Moorpark,93021,California Highway Patrol (770),,,610 Spring Road,kattledog2001@yahoo.com,,805-553-0800,No,2017-07-06T18:00:39Z,No,,34.2816,-118.874676
CA,Moorpark,93021,Moorpark Simi Valley Neighborhood for Learning,Karina,Tamayo-Mendez,612 Spring Road,,,805-552-1917,No,2017-07-06T18:09:43Z,No,,34.281621,-118.874676
CA,Santa Barbara,93101,Santa Barbara City Fire Department,Robert,Mercado,121 W Carrillo Street,,,805-965-5254 opt 3,No,2017-07-06T18:12:31Z,No,,34.41966,-119.70315
CA,Goleta,93117,SBCO No. 11 - Fire Station,Mike,Riach,6901 Frey Way,carseats@sbcfire.com,,805-681-5514,No,2017-07-06T18:22:55Z,No,,34.42569,-119.87038
CA,Valencia,91355,California Highway Patrol Newhall (540),,,28648 The Old Road,,,661-294-5540,No,2017-07-05T18:16:24Z,No,,34.439887,-118.601446
CA,Santa Barbara,93111,SBCO No. 12 - Fire Station,Jason,Orr,5330 Calle Real,carseats@sbcfire.com,,805-681-5512,No,2017-07-06T18:19:33Z,No,,34.443,-119.81189
CA,Santa Clarita,91350,CarSeat911,Marc,Cohen,27943 Seco Canyon Rd,cps@marccohen.net,,818-469-1654,No,2023-12-07T21:01:42Z,Yes,,34.458832,-118.534952
CA,Victorville,92392,California Highway Patrol-Victorville (850),,,14210 Amargosa Road,,,760-241-1186,No,2007-09-05T15:07:00Z,No,,34.509763,-117.330215
CA,Apple Valley,92307,National Telehealth Car Seat Call Center at Providence St. Mary,Jim,DeCarli,18300 US Highway 18,jim@procarseatsafety.com,,3234916197,No,2024-01-18T05:21:02Z,No,,34.541858,-117.265574
CA,Buellton,93427,California Highway Patrol-Buellton (755),,,166 Industrial Way,,,805-688-5551,No,2007-09-05T15:07:00Z,No,,34.613426,-120.199303
CO,Trinidad,81082,Trinidad Fire Department,Matthew,Comden,1605 Santa Fe Trail,matthew.comden@trinidad.co.gov,,719-250-9482,No,2023-07-13T18:42:31Z,No,,37.156819,-104.512193
CO,Trinidad,81082,Las Animas County Health Department,Jennifer,Sanchez McDonald,412 Benedicta Ave,jsmcdonald@la-h-health.org,,(719)-845-0463,No,2020-09-11T17:10:47Z,No,,37.172875,-104.487356
CO,Trinidad,81082,Trinidad Fire Station 2,Matthew,Comden,1102 Nevada ave,matthew.comden@trinidad.co.gov,,719-250-9482,No,2023-07-13T18:43:52Z,No,,37.178712,-104.509834
CO,Durango,81301,Colorado State Patrol,Heather,Hamilton,20591 US-160 E,heather.hamilton@state.co.us,,970-385-1675,No,2020-10-28T19:46:23Z,No,"La Plata, Montezuma, Archuleta, San Juan, Ouray, Dolores, Hinsdale",37.270033,-107.90961
CO,Cortez,81321,Montezuma County Public Health,Trent,Woods,106 W North St.,Twoods@co.montezuma.co.us,,970-564-4777,No,2025-05-01T12:50:44Z,No,,37.349858,-108.586984
CO,Alamosa,81101,Colorado State Patrol,Adeline,Roybal,3110 1st Street,adeline.roybal@state.co.us,,719-589-2503,No,2017-07-18T19:01:51Z,No,Alamosa,37.472524,-105.901208
CO,South Fork,81154,South Fork Fire Rescue,Linette,Nye Schmidt,28 Mall St,linette@southforkfirerescue.com,,7198731030,No,2020-09-11T16:20:53Z,No,,37.669188,-106.632031
CO,La Junta,81050,Colorado State Patrol,Douglas,Bremer,617 Raton Avenue,douglas.bremer@csps.state.co.us,,719-384-8981,No,2017-07-19T13:28:32Z,No,Otero & surrounding,37.98265,-103.5413
CO,Rocky Ford,81067,Rocky Ford Fire Department,Ute,Bustamante,300 S Main St,ubustamante@rockyford-co.gov,,719-469-3105,No,2023-07-13T18:45:53Z,No,,38.051517,-103.720087
CO,Rocky Ford,81067,Tri-County Family Care Center,Christie,Encinias,512 1.2 N Main St,christie.tricountyfcc@gmail.com,,719-254-7776,No,2023-08-22T22:39:58Z,No,,38.055728,-103.717667
CO,Rocky Ford,81067,"Tri-County Family Care Center, Inc.",Jocelyn,Castaneda,512 N Main St,jocelyn.tricountyfcc@gmail.com,,719-254-7776,No,2020-09-11T16:08:04Z,No,,38.055757,-103.717602
CO,Lamar,81052,Colorado State Patrol,Tonya,Billinger,310 E Washington St.,,,719-336-7404,No,2022-05-03T21:46:42Z,No,Prowers and surrounding,38.095615,-102.616418
CO,Pueblo,81006,Pueblo Rural Fire,,,29912 US-50 E,dfarve@puebloruralfire.com,,(719) 948-4646,No,2022-04-26T16:19:04Z,No,,38.274543,-104.510021
CO,Pueblo,81008,Colorado State Patrol,Brian,Lyons,5615 Wills Blvd,Brian.Lyons@state.co.us,,7192882636,No,2021-03-11T18:47:07Z,No,,38.332682,-104.625
CO,Canon City,81212,SPIN/Fremont County Family Center,Sadie,Swisher,1339 Elm Ave,sseisher@starpointco.com,,719-275-0550,No,2020-09-21T17:00:54Z,No,Freemont and surrounding,38.426144,-105.219893
CO,Montrose,81401,Colorado State Patrol,Jeremy,Brailsford,2420 N Townsend Ave,Jeremy.Brailsford@state.co.us,,970-249-9575,No,2020-09-21T17:31:10Z,No,,38.502458,-107.902124
CO,Salida,81201,Chaffee County Public Health,Emily,Anderson,448 E 1st St,eanderson@chaffeecounty.org,,7195302566,No,2020-09-11T16:11:14Z,No,,38.534304,-105.987671
CO,Gunnison,81230,Gunnison Police Department,Aaron,Weiner,910 W Bidwell Ave,aweiner@gunnisonco.gov,,(970) 641-8200,No,2021-11-01T19:26:46Z,No,,38.539232,-106.938431
CO,Colorado Springs,80913,Fort Carson Fire and Emergency Services,,,6001 Wetzel Ave,,,719-526-4615,No,2022-07-26T16:50:36Z,No,,38.75086,-104.798179
CO,Colorado Springs,80909,"JPC Health & Safety Training, LLC.",Cameron,Alexander,320 N Academy Blvd,cameronjefferyalexander19@gmail.com,,(719) 640-5555,No,2022-01-20T20:15:21Z,No,,38.838057,-104.75829
CO,Divide,80814,Divide Fire Protection District,Lisa,Pitts,103 Cedar Mountain Rd,lisapitts@dividefire.com,,7196878773,No,2021-09-08T13:58:33Z,No,,38.949837,-105.159883
CO,Colorado Springs,80920,Children's Hospital/Safe Kids Colorado Springs,Amanda,Abramczyk-Thill,4125 Briargate Pkwy,safekidscoloradosprings@childrenscolorado.org,,719-305-7233,No,2020-09-11T14:38:03Z,No,,38.964397,-104.753329
CO,Colorado Springs,80908,Volunteer,Christine,Simosky,8335 Wildridge rd,hstapestry@msn.com,,7195940325,No,2020-09-11T14:47:03Z,No,,39.046257,-104.671768
CO,Grand Junction,81501,Hilltop Community Resources,Karen,Clymer,1129 Colorado Ave,,,970-243-0190,No,2020-09-11T15:30:24Z,No,,39.066056,-108.55376
CO,Snowmass Village,81615,Snowmass-Wildcat Fire Department,Frank,Rudecoff,5275 Owl Creek Rd,frudecoff@roaringforkfire.org,,970-340-7040,No,2020-09-11T16:14:16Z,No,"Garfield, Eagle, Pitkin",39.213545,-106.937942
CO,Fairplay,80440,Colorado State Patrol,Steven,Geist,1185 County Road 16,steven.geist@state.co.us,,720-417-4417,No,2024-03-11T23:25:03Z,No,,39.221068,-105.988524
CO,Leadville,80461,Leadville Lake County Fire Rescue,Leo,Schmitt,816 Harrison Ave,,,719-486-2990,No,2022-08-02T17:30:23Z,No,"Chaffee, Lake, Eagle, Summit",39.251071,-106.292322
CO,Castle Rock,80104,Castle Rock Fire and Rescue Department,Jamie,Duncan,485 Crystal Valley Pkwy,fireeducator@crgov.com,,303-66-01066,No,2021-07-21T13:31:58Z,No,,39.338206,-104.867514
CO,Castle Rock,80104,Castle Rock Fire and Rescue Department,Jamie,Duncan,5463 E Sovereign St,fireeducator@crgov.com,,3036601066,No,2021-07-21T13:32:08Z,No,,39.367087,-104.805611
CO,Castle Rock,80104,Castle Rock Fire and Rescue Department,Jamie,Duncan,300 Perry St,fireeducator@crgov.com,,303-660-1066,No,2021-07-21T13:31:49Z,No,Douglas and surrounding,39.372501,-104.858489
CO,Carbondale,81623,Roaring Fork Fire Rescue Station 42,Sarah,Pickard,1089 J W Dr,spickard@roaringforkfire.org,,(970) 3407039,No,2020-09-09T21:35:15Z,No,,39.399803,-107.093553
CO,Castle Rock,80109,Castle Rock Fire and Rescue Department,Jamie,Duncan,3801 Prairie Hawk Dr,fireeducator@crgov.com,,303-660-1066,No,2021-07-21T13:33:44Z,No,,39.400536,-104.883038
CO,Castle Rock,80108,Caste Rock Fire and Rescue Department,Jamie,Duncan,3833 N Crowfoot Valley Rd,fireeducator@crgov.com,,303-660-1066,No,2021-07-21T13:33:54Z,No,,39.417766,-104.838319
CO,Breckenridge,80424,"Red, White and Blue Fire Department",Jackie,Pike,316 N Main St,,,970-453-2474,No,2021-08-20T12:05:01Z,No,Summit and surrounding,39.485795,-106.045852
CO,Littleton,80127,Inter Canyon Fire Station 4,Kelley,Wood,13877 Grizzly Dr,Kwood@icfpd.net,,(303) 697-4413,No,2021-08-27T13:22:39Z,No,,39.54585,-105.152539
CO,Parker,80138,Parker Adventist Hospital,Erin,Day,9395 Crown Crest Blvd,Erinday@centura.org,,(303) 9187407,No,2020-09-11T16:01:04Z,No,,39.548539,-104.771125
CO,Lone Tree,80124,"Safe Kids Denver Metro, South Metro Safety Foundation",Kirsten,Harbeck,8871 Maximus Dr,,,303-805-0228,No,2021-01-26T17:08:12Z,No,,39.55525,-104.885153
CO,Morrison,80465,Inter Canyon Fire Station 3,Kelley,Wood,8445 US-285 S,Kwood@icfpd.net,,(303) 697-4413,No,2021-08-27T13:22:53Z,No,,39.563945,-105.240384
CO,Morrison,80465,Inter Canyon Fire Station 1,Kelley,Wood,7939 S Turkey Creek Rd,kwood@icfpd.net,,(303) 697-4413,No,2021-08-27T13:22:45Z,No,,39.572552,-105.217696
CO,Littleton,80122,Littleton Adventist Hospital,Sarah,Jacquin,7700 S Broadway,sarahjacquin@centura.org,,(303) 738-2757,No,2022-03-30T20:50:25Z,No,,39.576158,-104.985995
CO,Littleton,80120,Columbine Ambulance Service,Vera,Fullaway,5893 S Prince Street,vfullaway@comcast.net,,303-378-2932,No,2017-07-19T19:50:27Z,No,Arapahoe and surrounding,39.61052,-105.01652
